Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Failure Type,Day,Temperature Difference,Power [W],RPM_Torque_Ratio,Air_Process_Interaction,Temperature_Wear_Interaction,ToolWear_roll_mean_1_hours,ToolWear_roll_mean_6_hours,ToolWear_roll_mean_12_hours,ToolWear_roll_mean_24_hours,Type_H,Type_L,Type_M,Weekday_Friday,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday,Month_1,Month_2,Month_3,Month_4,Wear Category_Very Low,Wear Category_Low,Wear Category_Medium,Wear Category_High,Wear Category_Very High
1.3905732467491594,1.4047477558622832,-0.26886932819075826,-0.39153634869618903,-0.3777255592116403,No Failure,1.520387376722665,-0.695409617010339,-0.6053790819865176,-0.04053201829159535,1.4438745355686067,-0.36880266197506534,-0.49869957136201803,-1.2097447858260122,-0.760603762648697,-1.7493358648759354,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1.4404685468173781,1.4720309198664878,0.5205803236354296,-0.6745237236187549,-0.3462022763151182,No Failure,1.520387376722665,-0.695409617010339,-0.6068873553738873,0.3848685846186999,1.5033277988391125,-0.33663585606554175,-0.45744339375865517,-1.1536759822168372,-0.8239170169769328,-1.6954918003442832,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1.4404685468173781,1.4047477558622832,-1.2924777750501375,1.5055271646736028,-0.31467899341859606,No Failure,1.520387376722665,-0.7948720975740338,1.2974668318096074,-1.0691395272162911,1.4740458582787277,-0.30534336915355886,-0.4203128339156287,-1.100364660752376,-0.8895187021845019,-1.6450845909955023,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1.4404685468173781,1.4720309198664878,-1.252336267330162,1.8304385951402515,-0.2831557105220739,No Failure,1.520387376722665,-0.695409617010339,1.7573568302360265,-1.1454056290912003,1.5033277988391125,-0.27315623024409263,-0.38318227407260214,-1.0470533392879144,-0.9551203873920716,-1.5946773816467197,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1.4404685468173781,1.4720309198664878,-0.09492279473753043,-0.2657641820639381,-0.25163242762555177,No Failure,1.520387376722665,-0.695409617010339,-0.3214543120865616,-0.07865693060280286,1.5033277988391125,-0.24141641733336816,-0.3460517142295756,-0.9937420178234533,-1.0214848828927523,-1.5442701722979388,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1.4404685468173781,1.4720309198664878,-0.11499354859751826,0.11155231783281619,-0.22010914472902962,No Failure,1.520387376722665,-0.695409617010339,0.22466377849941419,-0.3036863474017206,1.5033277988391125,-0.2096766044226435,-0.3130467721468853,-0.9404306963589918,-1.087849378393433,-1.493862962949158,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1.4404685468173781,1.4720309198664878,1.3501714831815932,-1.7540681538789122,-0.1885858618325075,No Failure,1.520387376722665,-0.695409617010339,-2.0028200262924694,2.026348054007296,1.5033277988391125,-0.17793679151191902,-0.28004183006419503,-0.8880385356094349,-1.1565023047734477,-1.4434557536003754,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1.4404685468173781,1.4720309198664878,1.4572155037681949,-1.5549288900445144,-0.15706257893598535,No Failure,1.520387376722665,-0.695409617010339,-1.623894553714582,1.7203571179395545,1.5033277988391125,-0.14619697860119435,-0.24703688798150478,-0.8365655355747827,-1.2259180414465733,-1.3930485442515945,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1.5402591469538724,1.5393140838707309,0.6410048467953566,-0.9155870429972365,-0.10977765459120215,No Failure,1.520387376722665,-0.7948720975740904,-0.9272877163765594,0.639196692833338,1.5929910536088945,-0.09807385098655133,-0.21403194589881452,-0.7850925355401305,-1.2953337781196996,-1.3426413349028137,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1.5402591469538724,1.6065972478749355,-0.9981067184369826,1.023400525916639,-0.06249273024641893,No Failure,1.520387376722665,-0.6954096170103955,0.8940293515961681,-0.8716988902255084,1.6222923285638429,-0.04992022387199454,-0.17690138605578798,-0.7327003747905736,-1.3647495147928252,-1.2910885071597418,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1.5402591469538724,1.6065972478749355,-0.804089431123767,0.09059029006077475,-0.015207805901635717,No Failure,1.520387376722665,-0.6954096170103955,-0.24173129018273531,-0.4508091057334629,1.6222923285638429,-0.0022800050059935888,-0.13564520845242517,-0.6793890533261122,-1.4334024411728399,-1.2383900610223788,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1.4903638468856253,1.5393140838707309,0.9822076624151497,-1.1356883346036766,0.016315476994886422,No Failure,1.520387376722665,-0.695409617010339,-1.1226245105857018,0.9802537099248381,1.56280039650421,0.02892606665623271,-0.09026341308872605,-0.6260777318616507,-1.5020553675528545,-1.1845459964907266,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1.4903638468856253,1.5393140838707309,-0.2755595794774209,0.21636245669302567,0.06360040133966963,No Failure,1.520387376722665,-0.695409617010339,0.27518580679470855,-0.39401796084025476,1.56280039650421,0.0765510357722764,-0.04488161772502695,-0.5736855711120938,-1.570708293932869,-1.1318475503533636,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1.4903638468856253,1.5393140838707309,-0.2956303333374087,-0.1609540432037286,0.09512368423619177,No Failure,1.520387376722665,-0.695409617010339,-0.2856456445905057,-0.19296356508677923,1.56280039650421,0.10830101518297269,0.0005001776386721593,-0.5203742496476327,-1.6393612203128836,-1.0780034858217111,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1.4903638468856253,1.4720309198664878,0.6476950980820192,-1.209055431805823,0.14240860858097498,No Failure,1.520387376722665,-0.7948720975740904,-1.3906046761048925,0.9576512496085929,1.5335087887465224,0.15533124405068938,0.041756355242034984,-0.4679820888980759,-1.7080141466928982,-1.0275962764729287,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1.4903638468856253,1.4720309198664878,-1.8076271241231583,3.2453754697530797,0.22121681582228034,Power Failure,1.520387376722665,-0.7948720975740904,3.006258496794012,-1.497144296348196,1.5335087887465224,0.23468077632750084,0.08301253284539781,-0.415589928148519,-1.7759042627798014,-0.9760434487298568,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1.4903638468856253,1.5393140838707309,-0.31570108719739653,0.11155231783281619,0.2685017401670635,No Failure,1.520387376722665,-0.695409617010339,0.09723006781144572,-0.3495809840424841,1.56280039650421,0.28292590194180045,0.1366455637297695,-0.361359445969153,-1.6828414070202262,-0.9210537658039134,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1.5402591469538724,1.6065972478749355,-0.8241601849837549,2.218236108923027,0.3000250230635857,Power Failure,1.520387376722665,-0.6954096170103955,2.669913531410577,-1.1678338488207647,1.6222923285638429,0.31532145410068035,0.19027859461414115,-0.3062098030748826,-1.5897785512606506,-0.8660640828779701,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1.4903638468856253,1.6065972478749355,0.788190375101934,-1.1252073207176554,0.3315483059601078,No Failure,1.520387376722665,-0.5959471364466442,-1.1935236201552557,0.9060611299072303,1.5920920042618696,0.3470816000113479,0.24391162549851284,-0.2510601601806122,-1.4967156955010756,-0.8110743999520267,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1.4903638468856253,1.5393140838707309,2.7082924943741027,-1.9322453899412688,0.378833230304891,No Failure,1.520387376722665,-0.695409617010339,-1.8482579153582062,2.9736098378505282,1.56280039650421,0.39405082987923634,0.2934190386225482,-0.19591051728634187,-1.4036528397415002,-0.7572303354203743,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1.4903638468856253,1.5393140838707309,0.03888223099572175,-0.19239708486179116,0.4103565132014132,No Failure,1.520387376722665,-0.695409617010339,-0.13378200917242009,-0.09184783064047591,1.56280039650421,0.42580080928993264,0.33467521622591107,-0.13984171367716722,-1.3105899839819248,-0.702240652494431,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1.4404685468173781,1.4720309198664878,-1.5734683290899671,1.4740841230155395,0.4418797960979353,No Failure,1.520387376722665,-0.695409617010339,1.0219760804431055,-1.1095196757524581,1.5033277988391125,0.4568594667025727,0.3718057760689376,-0.08469207078289687,-1.2175271282223497,-0.6472509695684876,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1.4404685468173781,1.4720309198664878,0.2931117798889009,0.027704206744648907,0.4891647204427185,No Failure,1.520387376722665,-0.695409617010339,0.3548267457931,-0.16301061962288171,1.5033277988391125,0.5044691860686595,0.4089363359119641,-0.0304615886035308,-1.1244642724627743,-0.5934069050368352,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1.4404685468173781,1.5393140838707309,0.3399435388955392,-0.4229793903542523,0.5206880033392407,No Failure,1.520387376722665,-0.5959471364465877,-0.31221998522511474,0.13950665337109466,1.5326097393995115,0.5369257372273685,0.45019251351532696,0.024688054290739562,-1.0306386064100876,-0.5384172221108919,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1.3905732467491594,1.4720309198664878,-0.3892938513506852,-0.3600933070381265,0.5522112862357628,No Failure,1.520387376722665,-0.5959471364466442,-0.6277569340807578,-0.09234714257791289,1.4731468089317168,0.5679488118901088,0.4873230733583535,0.07983769718500992,-0.936812940357401,-0.48457315757923797,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1.3406779466809124,1.4047477558622832,1.3434812318949305,-1.670220042790745,0.599496210580546,No Failure,1.520387376722665,-0.5959471364465877,-1.8634022114109796,1.8716191132248012,1.4137032128584714,0.6148163767582836,0.52445363320138,0.13406817936437568,-0.8452757051840483,-0.4307290930475856,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1.3406779466809124,1.4047477558622832,0.5071998210621044,-0.821257918023048,0.6310194934770682,No Failure,1.520387376722665,-0.5959471364465877,-0.8441069520812812,0.5101408852233936,1.4137032128584714,0.6465460231690366,0.5657098108047428,0.18921782225864603,-0.7552640905969182,-0.37688502851593325,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1.3406779466809124,1.4047477558622832,0.4670583133421287,-0.05614390434351913,0.7098277007183735,No Failure,1.520387376722665,-0.5959471364465877,0.33204873953486275,-0.07237584122350811,1.4137032128584714,0.7258701391959196,0.6028403706477694,0.2443674651529164,-0.6652524760097877,-0.3230409639842793,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1.3406779466809124,1.4047477558622832,1.0758711804284262,-0.8736629874531529,0.7413509836148956,No Failure,1.520387376722665,-0.5959471364465877,-0.647261884484769,0.727183682610893,1.4137032128584714,0.7575997856066726,0.6523477837718048,0.3022745901919003,-0.5729524305433238,-0.2669056626640465,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1.3406779466809124,1.4720309198664878,-0.8174699336970922,1.159653706434911,0.7728742665114178,No Failure,1.520387376722665,-0.49648465588289287,1.220226817795193,-0.8824885515216466,1.4429658190242929,0.7901275022651811,0.7018551968958402,0.36018171523088416,-0.4806523850768599,-0.21191597973810314,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1.3905732467491594,1.4720309198664878,0.5874828365020557,-0.7793338624789644,0.80439754940794,No Failure,1.520387376722665,-0.5959471364466442,-0.7378095895428467,0.4952616229747701,1.4731468089317168,0.8218673151759054,0.7472369922595393,0.41808884026986803,-0.38911514990350715,-0.1580719152064492,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1.3905732467491594,1.4720309198664878,-0.08154229216420521,-0.3705743209241476,0.8516824737527231,No Failure,1.520387376722665,-0.5959471364466442,-0.4691419796906372,-0.006327347500107765,1.4731468089317168,0.8694770345419927,0.7926187876232385,0.4759959653088519,-0.2983407250232655,-0.10422785067479684,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1.3406779466809124,1.4720309198664878,-1.0114872210103079,1.306387900839204,0.8832057566492453,No Failure,1.520387376722665,-0.49648465588289287,1.2649414805309553,-0.9631783684638421,1.4429658190242929,0.9012168474527169,0.8297493474662649,0.5348222510627401,-0.20680348984991268,-0.04923816774885347,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1.3406779466809124,1.4720309198664878,-0.5364793796572627,0.7508941648800942,0.9147290395457675,No Failure,1.520387376722665,-0.49648465588289287,0.862704462809504,-0.6843445153908513,1.4429658190242929,0.9329566603634416,0.8668799073092914,0.5927293761017239,-0.11526625467655989,0.004605896782798893,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1.2907826466126937,1.4720309198664878,-1.1653630006035478,1.6941854146219795,0.9462523224422895,No Failure,1.520387376722665,-0.39702217531919803,1.6539836712037173,-1.0970489251502047,1.4127848291168972,0.9646964732741662,0.904010467152318,0.6497173404258035,-0.02372901950320712,0.055013106131581356,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1.2907826466126937,1.4047477558622832,-0.16851555889081912,0.729932137108052,0.9935372467870728,No Failure,1.520387376722665,-0.49648465588289287,1.0999343198800764,-0.6025416127209469,1.3835318901483644,1.0114369568926984,0.9411410269953445,0.7057861440349782,0.06704540537703456,0.10542031548036226,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1.2907826466126937,1.3374645918580401,-0.5364793796572627,0.5412738871596753,1.0250605296835948,No Failure,1.520387376722665,-0.5959471364466442,0.5657695523980862,-0.5995369603902961,1.3542789511798037,1.0422872010559248,0.9782715868383711,0.7627741083590578,0.15781983025727572,0.15582752482914317,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1.2408873465444465,1.3374645918580401,-0.26886932819075826,0.6041599704758011,1.056583812580117,No Failure,1.520387376722665,-0.49648465588289287,0.8440511225493809,-0.5707977785288598,1.3241172956669434,1.0740066809667066,1.0154021466813976,0.8188429119682324,0.2485942551375174,0.20279787899505416,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1.2907826466126937,1.4047477558622832,-0.054781287017554775,-0.23432114040587482,1.1038687369249003,No Failure,1.520387376722665,-0.49648465588289287,-0.25142733338725437,-0.08864407619150869,1.3835318901483644,1.1224907193303344,1.052532706524424,0.8749117155774078,0.33860586972464746,0.2497682331609636,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1.2907826466126937,1.4047477558622832,0.942066154695174,-1.2195364456918443,1.1353920198214225,Random Failures,1.520387376722665,-0.49648465588289287,-1.2776996396789349,1.067193378561672,1.3835318901483644,1.1542203657410879,1.093788884127787,0.9309805191865824,0.42861748431177804,0.29788420572116403,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1.2907826466126937,1.4047477558622832,-0.7171161643971531,1.1806157342069532,1.1669153027179446,No Failure,1.520387376722665,-0.49648465588289287,1.3284736493377105,-0.87078751643565,1.3835318901483644,1.185950012151841,1.1309194439708135,0.9842918406510436,0.517866288605797,0.3460001782813645,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1.2907826466126937,1.4047477558622832,-0.3625328462040348,-0.31816925149404285,1.1984385856144666,No Failure,1.520387376722665,-0.49648465588289287,-0.5521585781750457,-0.11259404084529098,1.3835318901483644,1.217679658562594,1.1680500038138402,1.0366840014006005,0.6071150928998159,0.3941161508415649,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1.2408873465444465,1.3374645918580401,-0.2153473178974574,-0.1609540432037286,1.2299618685109888,No Failure,1.520387376722665,-0.49648465588289287,-0.23787339362728732,-0.1733755449122679,1.3241172956669434,1.2484638204760063,1.2051805636568667,1.0890761621501572,0.6963638971938348,0.4422321234017654,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1.2408873465444465,1.3374645918580401,0.3131825337488887,0.17443840114894205,1.261485151407511,No Failure,1.520387376722665,-0.49648465588289287,0.5934212311665301,-0.2401769121264551,1.3241172956669434,1.2801833003867882,1.238185505739557,1.141468322899714,0.7856127014878533,0.48691124077909437,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1.2408873465444465,1.3374645918580401,-0.9646554620036696,1.1491726925488899,1.2930084343040331,No Failure,1.520387376722665,-0.49648465588289287,1.0900125486856105,-0.9062748748043054,1.3241172956669434,1.31190278029757,1.271190447822247,1.1929413229343666,0.8748615057818723,0.5315903581564234,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1.2408873465444465,1.3374645918580401,0.42691680562215306,-1.1461693484896975,1.3245317172005553,No Failure,1.520387376722665,-0.49648465588289287,-1.3901737408513593,0.8136763401739807,1.3241172956669434,1.3436222602083516,1.3041953899049374,1.2444143229690192,0.9633474997827807,0.5751238571394613,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1.1909920464761994,1.2028982638495924,0.7815001238152713,-0.3286502653800632,1.3718166415453386,No Failure,1.520387376722665,-0.5959471364465877,0.08541012942879347,0.1852642545732075,1.2354884310061023,1.3892190125801005,1.3372003319876278,1.2958873230036712,1.0510706834905763,0.618657356122501,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1.2408873465444465,1.270181427853797,-0.8442309388437427,0.4783878038435494,1.497909773131427,No Failure,1.520387376722665,-0.5959471364466442,0.26477153816763244,-0.6375076480338987,1.2948740238956713,1.5170474999705539,1.3743308918306543,1.3473603230383235,1.1395566774914847,0.6598996183169584,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1.2408873465444465,1.270181427853797,-0.7572576721171287,1.1806157342069532,1.5294330560279492,No Failure,1.520387376722665,-0.5959471364466442,1.2967075649343338,-0.8781520046407957,1.2948740238956713,1.5487568133813638,1.4362151582356986,1.4043482873624031,1.2326195332510597,0.7068699724828679,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1.2408873465444465,1.3374645918580401,-0.47626711807729916,0.6251219982478425,1.5767179803727325,No Failure,1.520387376722665,-0.49648465588289287,0.7272984499311537,-0.6220279357236064,1.3241172956669434,1.5973780994946059,1.4980994246407426,1.4613362516864823,1.324919578717524,0.7504034714659058,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1.2408873465444465,1.3374645918580401,-0.5364793796572627,0.5622359149317174,1.6082412632692544,No Failure,1.520387376722665,-0.49648465588289287,0.5954630434392293,-0.6083517500238331,1.3241172956669434,1.6290975794053877,1.5641093088061233,1.5183242160105617,1.417982434477099,0.7916457336603634,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1.1909920464761994,1.2028982638495924,1.3367909806082678,-1.450118751184305,1.6555261876140377,No Failure,1.520387376722665,-0.5959471364465877,-1.4937931485999731,1.513787446854664,1.2354884310061023,1.6745113347776517,1.6259935752111674,1.5753121803346413,1.511045290236674,0.8328879958548209,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1.1909920464761994,1.1356150998453494,-0.2153473178974574,-0.3705743209241476,1.6870494705105599,No Failure,1.520387376722665,-0.695409617010339,-0.5446582526909145,-0.0407483249806806,1.206254826432105,1.7051175829415641,1.6672497528145303,1.6304618232289116,1.6048709562893606,0.8741302580492785,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1.1410967464079806,1.0683319358411445,0.11247499514901045,-0.6325996680746713,-1.7017034408655702,No Failure,1.520387376722665,-0.695409617010339,-0.7556934025645159,0.2372637886149587,1.1468982351344021,-1.701447811226699,1.7085059304178931,1.685611466123182,1.6986966223420472,0.9153725202437359,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1.1410967464079806,1.0010487718369017,-0.9378944568570192,0.729932137108052,-1.670180157969048,No Failure,1.520387376722665,-0.7948720975740904,0.5418218647374,-0.7565263661012672,1.1176742977576797,-1.6697791638157744,0.8503774362679464,1.5413032338831743,1.6269924547895882,0.7045787356942874,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1.1410967464079806,1.0010487718369017,-1.4129022982100645,0.7194511232220316,-1.6386568750725259,No Failure,1.520387376722665,-0.7948720975740904,0.18374545014002455,-0.8478619062603093,1.1176742977576797,-1.6381105164048495,-0.0077510578820004054,1.396995001643167,1.5552882872371283,0.4926393327505463,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1.1410967464079806,1.0010487718369017,1.7850378168146628,-1.4920428067283886,-1.5913719507277426,No Failure,1.520387376722665,-0.7948720975740904,-1.385248766525254,1.7396272797745191,1.1176742977576797,-1.5906075452884625,-0.8700051697922835,1.2517676086882548,1.4835841196846682,0.28069992980680675,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1.0912014463397337,0.9337656078326586,-1.0382482261569583,1.5474512202176864,-1.5598486678312207,No Failure,1.520387376722665,-0.7948720975740904,1.5670476139847829,-1.0366733929210687,1.058346708051787,-1.5589846471274091,-1.7281336639422302,1.1074593764482477,1.4118799521322092,0.0687605268630672,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1.1410967464079806,1.0010487718369017,0.9822076624151497,-1.0832832651735718,-1.5125637434864374,No Failure,1.520387376722665,-0.7948720975740904,-1.0367452707742444,0.9203542082318659,1.1176742977576797,-1.5114359267611506,-1.6910031040992037,0.9631511442082403,1.3394129742866376,-0.14317887608067392,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1.0912014463397337,0.9337656078326586,-0.33577184105738433,0.1429953594908795,-1.4652788191416541,No Failure,1.520387376722665,-0.7948720975740904,0.12995036599050666,-0.37042617392200616,1.058346708051787,-1.464009204394549,-1.6497469264958409,0.8197620726831374,1.266945996441067,-0.35511827902441345,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1.0912014463397337,0.9337656078326586,-0.8709919439903931,1.3273499286112465,-1.433755536245132,No Failure,1.520387376722665,-0.7948720975740904,1.4073758421871854,-0.9443119728938157,1.058346708051787,-1.4323507234835957,-1.6043651311321416,0.6763730011580344,1.195241828888607,-0.5659120635738636,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1.0912014463397337,1.0010487718369017,0.5941730877887184,-0.6640427097327338,-1.4022322533486098,No Failure,1.520387376722665,-0.695409617010339,-0.5520457141800718,0.39653982245927555,1.0875609782312348,-1.400595660822914,-1.563108953528779,0.5329839296329315,1.1227748510430364,-0.7778514665176032,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1.1410967464079806,1.0010487718369017,0.018811477135733924,0.20588144280700457,-1.3707089704520878,No Failure,1.520387376722665,-0.7948720975740904,0.4509047866048643,-0.32289048613792654,1.1176742977576797,-1.368927013411989,-1.5218527759254161,0.38959485810782823,1.0503078731974658,-0.9897908694613426,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1.0912014463397337,0.9337656078326586,0.0790237387156974,-0.5487515569865032,-1.3234240461073046,No Failure,1.6348931944135157,-0.7948720975740904,-0.6469643339525675,0.1632621607791744,1.058346708051787,-1.321546040295259,-1.4847222160823896,0.24528662586782102,0.9770780850587836,-1.2017302724050838,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1.1410967464079806,0.9337656078326586,2.1262406324344556,-1.9322453899412688,-1.2761391217625213,No Failure,1.6348931944135157,-0.8943345781378417,-2.0437486150150384,2.7220066380747268,1.088450360380971,-1.2740583189288288,-1.447591656239363,0.10189755434271806,0.9023226763338781,-1.1742354309421121,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1.0912014463397337,0.9337656078326586,-0.650213651530527,0.28972955389517263,-1.2446158388659991,No Failure,1.6348931944135157,-0.7948720975740904,0.13426997888902772,-0.5123596411457642,1.058346708051787,-1.2423998380178756,-1.4063354786360003,-0.04057235646748057,0.8275672676089737,-1.1467405894791405,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1.0912014463397337,0.9337656078326586,3.698449684800169,-2.2152327648638344,-1.213092555969477,No Failure,1.6348931944135157,-0.7948720975740904,-2.0919210201422533,4.24753178614065,1.058346708051787,-1.210741357106922,-1.3650793010326374,-0.18304226727767892,0.7528118588840693,-1.1192457480161688,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1.0912014463397337,0.9337656078326586,-0.6368331489572018,0.520311859387633,-1.181569273072955,No Failure,1.6348931944135157,-0.7948720975740904,0.4663568935530195,-0.6116160573485999,1.058346708051787,-1.1790828761959689,-1.3238231234292746,-0.32551217808787725,0.6780564501591644,-1.091750906553197,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1.0912014463397337,1.0010487718369017,-0.32239133848405915,-0.08758694600158168,-1.1342843487281717,No Failure,1.6348931944135157,-0.695409617010339,-0.19534418824873348,-0.2422766125007975,1.0875609782312348,-1.1314121578300536,-1.286692563586248,-0.4679820888980759,0.6025382311411484,-1.0654016834845148,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1.0912014463397337,1.0010487718369017,-0.6903551592505026,0.5098308455016127,-1.0869994243833885,No Failure,1.6348931944135157,-0.695409617010339,0.41456258022348164,-0.6183962952929263,1.0875609782312348,-1.0839091867136663,-1.2495620037432214,-0.6095328389933696,0.5277828224162433,-1.0379068420215432,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1.0912014463397337,1.0683319358411445,0.04557248228238436,-0.3286502653800632,-1.0554761414868663,No Failure,1.6348931944135157,-0.5959471364465877,-0.3344439318716629,-0.002015472364100978,1.1167752484106688,-1.0520321260533279,-1.2083058261398587,-0.7501644283737591,0.45379022398445,-1.009266382164282,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1.041306146271515,1.0683319358411445,1.16284444715504,-1.4815617928423679,-0.976667934245561,No Failure,1.6348931944135157,-0.49648465588289287,-1.6168456842103442,1.498197812842521,1.0866522616869492,-0.9728350912760875,-1.1670496485364958,-0.891715178469053,0.3790348152595451,-0.9806259223070193,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1.0912014463397337,1.0683319358411445,-0.4361256103573235,1.0129195120306178,-0.8978597270042556,No Failure,1.6348931944135157,-0.5959471364465877,1.3108258246691675,-0.7618127296347066,1.1167752484106688,-0.8936380564988471,-1.113416617652124,-1.0360234107090605,0.306567837413974,-0.9485486072668852,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1.0912014463397337,1.1356150998453494,-0.8977529491370435,0.22684347057904677,-0.8663364441077335,No Failure,1.6348931944135157,-0.49648465588289287,-0.11510814818593823,-0.537831784594535,1.1459895185900886,-0.8616898303387087,-1.0515323512470798,-1.1775741608043544,0.23638929044773718,-0.9164712922267525,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1.1410967464079806,1.1356150998453494,-0.49633787193728696,0.22684347057904677,-0.8190515197629503,No Failure,1.6348931944135157,-0.5959471364466442,0.1465311128883934,-0.4484182336802946,1.1761221725111108,-0.8141563597224072,-0.993773702602372,-1.3200440716145527,0.1654479331883888,-0.8878308323694899,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
